상품명,발급년도,월,주택유형,지역,건수,보증금액  
전세보증금반환보증,2025,03,오피스텔,전북,42,5146000000
전세보증금반환보증,2025,03,오피스텔,전남,64,6788000000
전세보증금반환보증,2025,03,오피스텔,경북,36,2810000000
전세보증금반환보증,2025,03,오피스텔,경남,158,18700000000
전세보증금반환보증,2025,03,오피스텔,제주,61,10421000000
전세보증금반환보증,2025,06,아파트,서울,7367,2.55E+12
전세보증금반환보증,2025,06,아파트,부산,3665,8E+11
전세보증금반환보증,2025,06,아파트,대구,1427,3.01E+11
전세보증금반환보증,2025,06,아파트,인천,5759,1.4E+12
전세보증금반환보증,2025,06,아파트,광주,846,1.86E+11
전세보증금반환보증,2025,06,아파트,대전,1034,2.28E+11
전세보증금반환보증,2025,06,아파트,울산,629,1.33E+11
전세보증금반환보증,2025,06,아파트,세종,579,1.17E+11
전세보증금반환보증,2025,06,아파트,경기,19009,5.32E+12
전세보증금반환보증,2025,06,아파트,강원,729,1.33E+11
전세보증금반환보증,2025,06,아파트,충북,917,1.96E+11
전세보증금반환보증,2025,06,아파트,충남,1091,2E+11
전세보증금반환보증,2025,06,아파트,전북,891,1.62E+11
전세보증금반환보증,2025,06,아파트,전남,406,72934000000
전세보증금반환보증,2025,06,아파트,경북,1142,2.05E+11
전세보증금반환보증,2025,06,아파트,경남,2187,4.13E+11
전세보증금반환보증,2025,06,아파트,제주,135,29959000000
전세보증금반환보증,2025,06,오피스텔,서울,5953,1.25E+12
전세보증금반환보증,2025,06,오피스텔,부산,810,1.18E+11
전세보증금반환보증,2025,06,오피스텔,대구,220,33961000000
전세보증금반환보증,2025,06,오피스텔,인천,1929,2.88E+11
전세보증금반환보증,2025,06,오피스텔,광주,126,17591000000
전세보증금반환보증,2025,06,오피스텔,대전,42,6198000000
전세보증금반환보증,2025,06,오피스텔,울산,83,10468000000
전세보증금반환보증,2025,06,오피스텔,세종,25,2125000000
전세보증금반환보증,2025,06,오피스텔,경기,4569,8.76E+11
전세보증금반환보증,2025,06,오피스텔,강원,45,3939000000
전세보증금반환보증,2025,06,오피스텔,충북,38,4074000000
전세보증금반환보증,2025,06,오피스텔,충남,214,36200000000
전세보증금반환보증,2025,06,오피스텔,전북,41,6933000000
전세보증금반환보증,2025,06,오피스텔,전남,39,4147000000
전세보증금반환보증,2025,06,오피스텔,경북,23,1936000000
전세보증금반환보증,2025,06,오피스텔,경남,158,18321000000
전세보증금반환보증,2025,06,오피스텔,제주,55,9067000000
전세보증금반환보증,2025,06,연립주택,서울,386,85413000000
전세보증금반환보증,2025,06,연립주택,부산,29,3989000000
전세보증금반환보증,2025,06,연립주택,대구,2,142000000
전세보증금반환보증,2025,06,연립주택,인천,72,12523000000
전세보증금반환보증,2025,06,연립주택,광주,11,2970000000
전세보증금반환보증,2025,06,연립주택,대전,4,532000000
전세보증금반환보증,2025,06,연립주택,울산,7,1161000000
전세보증금반환보증,2025,06,연립주택,경기,245,59339000000
전세보증금반환보증,2025,06,연립주택,강원,3,328000000
전세보증금반환보증,2025,06,연립주택,충남,3,199000000
전세보증금반환보증,2025,06,연립주택,전북,2,390000000
전세보증금반환보증,2025,06,연립주택,전남,2,350000000
전세보증금반환보증,2025,06,연립주택,경북,8,774000000
전세보증금반환보증,2025,06,연립주택,경남,11,1591000000
전세보증금반환보증,2025,06,연립주택,제주,61,13567000000
전세보증금반환보증,2025,06,다세대주택,서울,8540,1.79E+12
전세보증금반환보증,2025,06,다세대주택,부산,253,26001000000
전세보증금반환보증,2025,06,다세대주택,대구,29,2654000000
전세보증금반환보증,2025,06,다세대주택,인천,756,62660000000
전세보증금반환보증,2025,06,다세대주택,광주,3,1020000000
전세보증금반환보증,2025,06,다세대주택,대전,16,1659000000
전세보증금반환보증,2025,06,다세대주택,울산,14,1678000000
전세보증금반환보증,2025,06,다세대주택,세종,4,286000000
전세보증금반환보증,2025,06,다세대주택,경기,1720,2.54E+11
전세보증금반환보증,2025,06,다세대주택,강원,9,1115000000
전세보증금반환보증,2025,06,다세대주택,충북,4,405000000
전세보증금반환보증,2025,06,다세대주택,충남,13,1011000000
전세보증금반환보증,2025,06,다세대주택,전북,7,636000000
전세보증금반환보증,2025,06,다세대주택,전남,5,1029000000
전세보증금반환보증,2025,06,다세대주택,경북,15,1419000000
전세보증금반환보증,2025,06,다세대주택,경남,18,2089000000
전세보증금반환보증,2025,06,다세대주택,제주,65,10969000000
전세보증금반환보증,2025,06,단독주택,서울,349,61670000000
전세보증금반환보증,2025,06,단독주택,부산,16,1420000000
전세보증금반환보증,2025,06,단독주택,대구,13,1346000000
전세보증금반환보증,2025,06,단독주택,인천,37,5438000000
전세보증금반환보증,2025,06,단독주택,광주,4,350000000
전세보증금반환보증,2025,06,단독주택,대전,4,500000000
전세보증금반환보증,2025,06,단독주택,울산,8,870000000
전세보증금반환보증,2025,06,단독주택,경기,347,65800000000
전세보증금반환보증,2025,06,단독주택,강원,3,210000000
전세보증금반환보증,2025,06,단독주택,충북,8,720000000
전세보증금반환보증,2025,06,단독주택,충남,4,533000000
전세보증금반환보증,2025,06,단독주택,전북,5,565000000
전세보증금반환보증,2025,06,단독주택,전남,1,120000000
전세보증금반환보증,2025,06,단독주택,경북,4,320000000
전세보증금반환보증,2025,06,단독주택,경남,20,1825000000
전세보증금반환보증,2025,06,단독주택,제주,5,795000000
전세보증금반환보증,2025,06,다중주택,서울,22,3234000000
전세보증금반환보증,2025,06,다중주택,대전,1,60000000
전세보증금반환보증,2025,06,다중주택,경기,2,570000000
전세보증금반환보증,2025,06,노인복지주택,경기,1,420000000
전세보증금반환보증,2025,06,다가구주택,서울,804,1.49E+11
전세보증금반환보증,2025,06,다가구주택,부산,12,1260000000
전세보증금반환보증,2025,06,다가구주택,대구,36,3342000000
전세보증금반환보증,2025,06,다가구주택,인천,92,12386000000
전세보증금반환보증,2025,06,다가구주택,광주,8,525000000
전세보증금반환보증,2025,06,다가구주택,대전,29,2822000000
전세보증금반환보증,2025,06,다가구주택,울산,13,1245000000
전세보증금반환보증,2025,06,다가구주택,경기,957,1.82E+11
전세보증금반환보증,2025,06,다가구주택,강원,11,762000000
전세보증금반환보증,2025,06,다가구주택,충북,16,1258000000
전세보증금반환보증,2025,06,다가구주택,충남,17,1203000000
전세보증금반환보증,2025,06,다가구주택,전북,51,4445000000
전세보증금반환보증,2025,06,다가구주택,전남,3,165000000
전세보증금반환보증,2025,06,다가구주택,경북,41,3295000000
전세보증금반환보증,2025,06,다가구주택,경남,35,2950000000
전세보증금반환보증,2025,06,다가구주택,제주,10,1287000000
전세보증금반환보증,2025,09,아파트,서울,6571,2.29659E+12
전세보증금반환보증,2025,09,아파트,부산,3168,7.01663E+11
전세보증금반환보증,2025,09,아파트,대구,1244,2.63613E+11
전세보증금반환보증,2025,09,아파트,인천,5091,1.26308E+12
전세보증금반환보증,2025,09,아파트,광주,724,1.60238E+11
전세보증금반환보증,2025,09,아파트,대전,901,1.96721E+11
전세보증금반환보증,2025,09,아파트,울산,568,1.20503E+11
전세보증금반환보증,2025,09,아파트,세종,513,1.07391E+11
전세보증금반환보증,2025,09,아파트,경기,15894,4.51819E+12
전세보증금반환보증,2025,09,아파트,강원,625,1.11766E+11
전세보증금반환보증,2025,09,아파트,충북,856,1.79425E+11
전세보증금반환보증,2025,09,아파트,충남,1170,2.1917E+11
전세보증금반환보증,2025,09,아파트,전북,595,1.18079E+11
전세보증금반환보증,2025,09,아파트,전남,364,67426000000
전세보증금반환보증,2025,09,아파트,경북,944,1.65228E+11
전세보증금반환보증,2025,09,아파트,경남,1907,3.58729E+11
전세보증금반환보증,2025,09,아파트,제주,108,23067000000
전세보증금반환보증,2025,09,오피스텔,서울,5680,1.18507E+12
전세보증금반환보증,2025,09,오피스텔,부산,759,1.01597E+11
전세보증금반환보증,2025,09,오피스텔,대구,226,33983000000
전세보증금반환보증,2025,09,오피스텔,인천,1832,2.69027E+11
전세보증금반환보증,2025,09,오피스텔,광주,145,18274000000
전세보증금반환보증,2025,09,오피스텔,대전,58,9331000000
전세보증금반환보증,2025,09,오피스텔,울산,101,12149000000
전세보증금반환보증,2025,09,오피스텔,세종,34,2830000000
전세보증금반환보증,2025,09,오피스텔,경기,4079,7.88941E+11
전세보증금반환보증,2025,09,오피스텔,강원,38,3166000000
전세보증금반환보증,2025,09,오피스텔,충북,30,3567000000
전세보증금반환보증,2025,09,오피스텔,충남,202,35973000000
전세보증금반환보증,2025,09,오피스텔,전북,47,8818000000
전세보증금반환보증,2025,09,오피스텔,전남,36,3682000000
전세보증금반환보증,2025,09,오피스텔,경북,26,2087000000
전세보증금반환보증,2025,09,오피스텔,경남,140,15964000000
전세보증금반환보증,2025,09,오피스텔,제주,40,6458000000
전세보증금반환보증,2025,09,연립주택,서울,334,69983000000
전세보증금반환보증,2025,09,연립주택,부산,33,3725000000
전세보증금반환보증,2025,09,연립주택,대구,2,265000000
전세보증금반환보증,2025,09,연립주택,인천,62,9535000000
전세보증금반환보증,2025,09,연립주택,광주,11,2151000000
전세보증금반환보증,2025,09,연립주택,대전,3,292000000
전세보증금반환보증,2025,09,연립주택,울산,5,1220000000
전세보증금반환보증,2025,09,연립주택,세종,1,70000000
전세보증금반환보증,2025,09,연립주택,경기,230,52405000000
전세보증금반환보증,2025,09,연립주택,강원,9,1424000000
전세보증금반환보증,2025,09,연립주택,충북,2,309000000
전세보증금반환보증,2025,09,연립주택,충남,1,35000000
전세보증금반환보증,2025,09,연립주택,전북,3,630000000
전세보증금반환보증,2025,09,연립주택,전남,3,940000000
전세보증금반환보증,2025,09,연립주택,경북,3,337000000
전세보증금반환보증,2025,09,연립주택,경남,9,1225000000
전세보증금반환보증,2025,09,연립주택,제주,56,12637000000
전세보증금반환보증,2025,09,다세대주택,서울,7928,1.66052E+12
전세보증금반환보증,2025,09,다세대주택,부산,231,23642000000
전세보증금반환보증,2025,09,다세대주택,대구,19,1763000000
전세보증금반환보증,2025,09,다세대주택,인천,618,50968000000
전세보증금반환보증,2025,09,다세대주택,광주,7,1525000000
전세보증금반환보증,2025,09,다세대주택,대전,11,1084000000
전세보증금반환보증,2025,09,다세대주택,울산,11,1036000000
전세보증금반환보증,2025,09,다세대주택,세종,6,347000000
전세보증금반환보증,2025,09,다세대주택,경기,1470,2.17254E+11
전세보증금반환보증,2025,09,다세대주택,강원,5,714000000
전세보증금반환보증,2025,09,다세대주택,충북,2,180000000
전세보증금반환보증,2025,09,다세대주택,충남,10,686000000
전세보증금반환보증,2025,09,다세대주택,전북,5,524000000
전세보증금반환보증,2025,09,다세대주택,전남,5,914000000
전세보증금반환보증,2025,09,다세대주택,경북,9,625000000
전세보증금반환보증,2025,09,다세대주택,경남,10,943000000
전세보증금반환보증,2025,09,다세대주택,제주,57,11231000000
전세보증금반환보증,2025,09,단독주택,서울,292,53271000000
전세보증금반환보증,2025,09,단독주택,부산,16,1873000000
